frame,track_id,class,confidence,x1,y1,x2,y2,speed_kmh,violation
413,52,car,0.750,741,121,759,135,,
413,63,car,0.738,484,127,511,145,,
413,59,car,0.723,408,145,442,167,,
413,57,car,0.711,551,121,575,136,,
413,74,truck,0.705,296,385,428,486,,
413,67,car,0.649,583,106,601,118,,
413,42,car,0.426,742,103,755,113,,
413,72,car,0.415,632,93,648,104,,
414,73,car,0.899,961,344,1058,418,,
414,71,car,0.855,798,229,854,276,,
414,68,car,0.850,854,201,902,240,,
414,56,car,0.828,441,200,494,237,,
414,41,car,0.826,129,200,200,238,,
414,49,car,0.823,386,184,440,224,,
414,64,car,0.812,762,159,794,185,,
414,70,car,0.768,532,140,563,162,,
414,52,car,0.750,741,121,759,135,,
414,63,car,0.742,484,127,511,145,,
414,59,car,0.727,408,145,442,167,,
414,57,car,0.711,551,121,575,136,,
414,74,truck,0.701,296,385,428,486,,
414,67,car,0.646,583,106,601,118,,
414,42,car,0.423,742,103,755,113,,
414,72,car,0.421,633,93,648,104,,
415,73,car,0.882,959,338,1051,411,,
415,71,car,0.832,796,227,852,273,,
415,68,car,0.832,853,201,899,238,,
415,56,car,0.831,437,202,489,240,,
415,41,car,0.828,123,202,192,240,,
415,64,car,0.776,762,159,793,184,,
415,52,car,0.772,741,120,759,135,,
415,70,car,0.749,531,139,561,163,,
415,59,car,0.728,405,145,440,168,,
415,49,car,0.716,382,184,437,227,,
415,57,car,0.713,549,121,573,137,,
415,63,car,0.704,482,128,510,146,,
415,67,car,0.636,582,106,600,119,,
415,42,car,0.542,742,103,755,113,,
415,74,car,0.495,313,373,440,470,,
415,72,car,0.444,633,94,648,104,,
416,73,car,0.874,956,333,1044,404,,
416,71,car,0.868,794,226,849,269,,
416,41,car,0.849,117,203,185,242,,
416,68,car,0.848,851,201,897,236,,
416,56,car,0.829,432,204,486,243,,
416,49,car,0.822,376,184,432,228,,
416,64,car,0.807,761,158,792,183,,
416,70,car,0.789,529,141,560,164,,
416,59,car,0.754,403,146,437,168,,
416,52,car,0.753,741,120,759,135,,
416,57,car,0.721,548,122,572,137,,
416,63,car,0.688,481,128,508,146,,
416,67,car,0.663,581,107,600,119,,
416,42,car,0.515,742,103,755,112,,
416,74,car,0.414,330,362,452,455,,
416,72,car,0.379,632,94,647,104,,
417,73,car,0.886,952,328,1038,397,,
417,71,car,0.878,792,224,847,267,,
417,68,car,0.857,849,199,896,234,,
417,56,car,0.838,425,206,481,246,,
417,41,car,0.835,104,205,177,244,,
417,49,car,0.814,371,182,428,231,,
417,59,car,0.811,399,148,435,169,,
417,64,car,0.787,761,157,792,182,,
417,70,car,0.777,527,142,559,165,,
417,52,car,0.735,741,120,759,134,,
417,63,car,0.729,479,128,506,148,,
417,57,car,0.721,547,122,571,138,,
417,74,car,0.692,344,352,461,441,,
417,67,car,0.631,581,107,599,119,,
417,42,car,0.510,742,103,755,112,,
417,72,car,0.391,631,94,646,104,,
418,73,car,0.885,947,323,1031,391,,
418,68,car,0.845,848,198,893,232,,
418,56,car,0.836,421,209,478,249,,
418,71,car,0.822,791,222,845,264,,
418,41,car,0.795,95,207,170,247,,
418,59,car,0.791,397,148,432,170,,
418,70,car,0.786,526,142,557,165,,
418,49,car,0.776,366,185,424,233,,
418,64,car,0.774,760,156,790,181,,
418,63,car,0.772,477,129,505,148,,
418,57,car,0.722,546,122,570,138,,
418,67,car,0.679,579,107,598,120,,
418,52,car,0.674,741,119,758,134,,
418,42,car,0.467,742,103,755,112,,
418,74,truck,0.447,358,342,471,427,,
418,72,car,0.425,630,94,645,104,,
419,73,car,0.887,943,319,1025,385,,
419,68,car,0.848,847,197,891,231,,
419,71,car,0.816,789,220,842,261,,
419,70,car,0.787,524,143,555,166,,
419,59,car,0.766,393,148,430,171,,
419,64,car,0.765,760,156,790,181,,
419,41,car,0.764,87,208,162,249,,
419,63,car,0.764,475,129,503,148,,
419,49,car,0.711,361,186,420,235,,
419,57,car,0.700,545,122,570,139,,
419,56,car,0.698,416,210,473,252,,
419,52,car,0.680,741,118,759,133,,
419,67,car,0.614,579,107,596,120,,
419,74,car,0.524,372,334,480,415,,
419,42,car,0.511,742,103,755,112,,
419,72,car,0.416,629,94,644,104,,
420,73,car,0.887,943,319,1025,385,,
420,68,car,0.848,847,197,891,231,,
420,71,car,0.812,789,220,842,261,,
420,70,car,0.786,524,143,555,166,,
420,59,car,0.768,393,148,430,171,,
420,41,car,0.764,87,208,162,249,,
420,63,car,0.764,475,129,503,148,,
420,64,car,0.763,759,156,790,180,,
420,49,car,0.715,361,186,420,235,,
420,56,car,0.699,416,210,473,252,,
420,57,car,0.687,545,122,570,139,,
420,52,car,0.680,741,118,759,133,,
420,67,car,0.614,579,107,596,120,,
420,74,car,0.528,372,334,480,415,,
420,42,car,0.508,742,103,755,112,,
420,72,car,0.406,629,94,644,104,,
421,73,car,0.889,938,314,1019,379,,
421,68,car,0.854,846,196,889,229,,
421,71,car,0.841,788,218,840,259,,
421,41,car,0.829,79,210,154,251,,
421,49,car,0.803,356,193,416,238,,
421,59,car,0.778,391,149,427,172,,
421,64,car,0.764,759,155,789,180,,
421,56,car,0.760,410,209,471,256,,
421,63,car,0.754,474,130,502,148,,
421,70,car,0.750,522,143,554,166,,
421,74,car,0.714,384,325,488,403,,
421,57,car,0.686,544,123,569,140,,
421,52,car,0.684,741,118,759,133,,
421,67,car,0.587,577,108,596,120,,
421,42,car,0.452,742,103,756,112,,
421,72,car,0.375,628,94,643,104,,
422,73,car,0.839,934,310,1013,373,,
422,68,car,0.839,843,194,888,227,,
422,49,car,0.827,351,195,412,240,,
422,71,car,0.822,787,214,838,256,,
422,70,car,0.800,521,144,552,167,,
422,56,car,0.798,404,217,463,259,,
422,41,car,0.797,69,213,145,253,,
422,64,car,0.790,758,154,788,179,,
422,59,car,0.767,388,149,424,172,,
422,63,car,0.755,472,130,500,149,,
422,57,car,0.729,543,124,567,140,,
422,52,car,0.641,741,118,759,133,,
422,74,car,0.596,396,317,495,394,,
422,67,car,0.584,576,108,595,120,,
422,42,car,0.482,743,103,756,112,,
422,72,car,0.408,628,94,642,105,,
423,73,car,0.888,931,305,1008,367,,
423,68,car,0.846,842,192,885,225,,
423,74,car,0.843,407,310,503,384,,
423,71,car,0.841,785,214,835,254,,
423,56,car,0.814,396,219,459,263,,
423,49,car,0.805,345,198,407,243,,
423,64,car,0.782,758,154,787,178,,
423,70,car,0.781,519,144,551,168,,
423,63,car,0.764,470,130,499,150,,
423,59,car,0.761,385,149,421,173,,
423,41,car,0.745,59,214,137,256,,
423,57,car,0.711,541,124,566,140,,
423,52,car,0.656,741,118,759,132,,
423,67,car,0.558,576,109,594,121,,
423,42,car,0.496,743,103,756,111,,
423,72,car,0.493,627,94,642,105,,
424,73,car,0.840,924,301,1003,362,,
424,56,car,0.831,391,222,454,266,,
424,68,car,0.825,840,192,884,224,,
424,71,car,0.812,784,212,834,251,,
424,49,car,0.808,339,199,402,245,,
424,64,car,0.801,757,153,786,177,,
424,59,car,0.797,381,150,418,174,,
424,41,car,0.792,49,215,128,258,,
424,70,car,0.792,516,145,549,169,,
424,63,car,0.753,468,131,497,151,,
424,74,car,0.751,417,303,510,374,,
424,57,car,0.714,539,124,565,141,,
424,52,car,0.652,741,117,759,132,,
424,72,car,0.543,626,94,641,105,,
424,67,car,0.529,575,109,593,121,,
424,42,car,0.456,743,103,756,111,,
425,56,car,0.860,384,225,449,270,,
425,74,car,0.856,427,297,517,365,,
425,73,car,0.850,924,297,998,357,,
425,68,car,0.848,839,190,882,222,,
425,49,car,0.811,333,201,398,248,,
425,71,car,0.806,784,210,833,249,,
425,70,car,0.799,515,145,548,170,,
425,64,car,0.790,756,152,786,176,,
425,41,car,0.777,40,218,114,260,,
425,59,car,0.775,378,151,415,175,,
425,63,car,0.713,467,131,496,151,,
425,57,car,0.705,538,124,564,142,,
425,52,car,0.659,741,117,758,132,,
425,72,car,0.529,625,95,640,105,,
425,42,car,0.472,743,102,756,111,,
425,67,car,0.470,572,110,592,121,,
426,74,car,0.860,427,297,517,365,,
426,56,car,0.860,384,225,449,270,,
426,73,car,0.851,924,297,998,357,,
426,68,car,0.848,839,190,882,222,,
426,49,car,0.814,333,201,398,248,,
426,71,car,0.808,784,210,833,249,,
426,70,car,0.798,515,145,548,170,,
426,64,car,0.789,756,152,786,176,,
426,41,car,0.779,40,218,114,260,,
426,59,car,0.777,378,151,415,175,,
426,63,car,0.726,467,131,496,151,,
426,57,car,0.700,538,124,564,142,,
426,52,car,0.665,741,117,758,132,,
426,72,car,0.531,625,95,640,105,,
426,42,car,0.474,743,102,756,111,,
426,67,car,0.460,572,110,592,121,,
427,73,car,0.876,920,293,993,353,,
427,68,car,0.842,838,189,880,220,,
427,70,car,0.833,513,145,546,171,,
427,56,car,0.828,377,229,443,273,,
427,71,car,0.821,782,207,831,247,,
427,59,car,0.809,375,151,413,176,,
427,49,car,0.797,327,203,393,251,,
427,64,car,0.781,756,151,785,176,,
427,41,car,0.779,31,220,112,263,,
427,57,car,0.766,536,125,563,142,,
427,63,car,0.749,465,132,494,151,,
427,74,car,0.712,436,290,523,357,,
427,52,car,0.655,741,117,758,132,,
427,67,car,0.540,573,110,592,121,,
427,72,car,0.480,625,95,640,105,,
427,42,car,0.359,743,102,756,111,,
428,74,car,0.860,445,284,529,348,,
428,73,car,0.857,916,289,989,347,,
428,71,car,0.839,781,206,829,245,,
428,49,car,0.837,321,205,388,254,,
428,56,car,0.833,372,231,438,277,,
428,70,car,0.832,511,146,544,172,,
428,68,car,0.824,836,188,878,219,,
428,41,car,0.820,20,221,103,266,,
428,63,car,0.802,463,133,492,152,,
428,59,car,0.793,372,153,409,176,,
428,64,car,0.775,757,151,785,174,,
428,57,car,0.772,535,125,561,143,,
428,52,car,0.649,741,117,758,131,,
428,67,car,0.584,571,111,591,122,,
428,42,car,0.487,744,102,756,111,,
428,72,car,0.457,624,95,639,105,,
429,73,car,0.884,912,286,984,344,,
429,49,car,0.842,315,207,383,256,,
429,74,car,0.841,453,278,535,340,,
429,56,car,0.828,363,234,432,282,,
429,68,car,0.827,835,187,876,218,,
429,70,car,0.820,509,147,543,172,,
429,63,car,0.813,461,133,491,152,,
429,41,car,0.801,9,225,93,268,,
429,59,car,0.780,368,153,407,178,,
429,64,car,0.776,756,150,784,174,,
429,57,car,0.752,534,125,560,143,,
429,71,car,0.714,779,203,827,242,,
429,52,car,0.574,741,116,758,131,,
429,67,car,0.566,570,110,591,122,,
429,42,car,0.516,744,102,756,111,,
429,75,car,0.393,670,90,684,99,,
429,72,car,0.386,623,95,639,106,,
430,73,car,0.867,909,282,980,338,,
430,56,car,0.860,356,237,427,286,,
430,41,car,0.853,1,226,83,270,,
430,68,car,0.828,833,185,875,216,,
430,63,car,0.808,460,134,489,153,,
430,70,car,0.807,508,147,541,173,,
430,49,car,0.804,306,209,377,260,,
430,74,car,0.799,461,273,540,333,,
430,64,car,0.795,755,149,784,173,,
430,59,car,0.782,364,154,403,179,,
430,57,car,0.760,532,126,558,144,,
430,71,car,0.752,778,202,825,240,,
430,67,car,0.589,569,110,591,122,,
430,52,car,0.468,741,116,758,131,,
430,42,car,0.403,744,101,756,111,,
430,75,car,0.301,668,90,683,99,,
431,73,car,0.854,907,279,975,333,,
431,41,car,0.843,0,228,74,273,,
431,68,car,0.841,832,184,873,215,,
431,70,car,0.819,505,148,539,174,,
431,56,car,0.815,349,239,420,290,,
431,74,car,0.813,469,268,545,327,,
431,64,car,0.799,756,149,783,172,,
431,49,car,0.795,302,211,372,262,,
431,59,car,0.792,360,154,400,180,,
431,63,car,0.787,458,134,487,152,,
431,57,car,0.738,531,127,558,144,,
431,71,car,0.725,776,200,824,238,,
431,52,car,0.574,741,116,757,130,,
431,67,car,0.497,569,110,590,123,,
431,42,car,0.381,744,101,757,111,,
431,75,car,0.306,667,90,682,99,,
432,73,car,0.854,907,279,975,333,,
432,41,car,0.843,0,228,74,273,,
432,68,car,0.841,832,184,873,215,,
432,70,car,0.819,505,148,539,174,,
432,74,car,0.815,469,268,545,327,,
432,56,car,0.814,349,239,420,290,,
432,64,car,0.797,756,149,783,172,,
432,49,car,0.797,302,211,372,262,,
432,59,car,0.791,360,154,400,180,,
432,63,car,0.787,458,134,487,152,,
432,57,car,0.737,531,127,558,144,,
432,71,car,0.728,776,200,824,238,,
432,52,car,0.580,741,116,757,130,,
432,67,car,0.496,569,110,590,123,,
432,42,car,0.386,744,101,757,111,,
432,75,car,0.308,667,90,682,99,,
433,73,car,0.869,904,275,971,329,,
433,68,car,0.835,831,183,871,213,,
433,41,car,0.831,0,229,64,276,,
433,63,car,0.802,456,134,486,154,,
433,56,car,0.797,341,244,414,295,,
433,57,car,0.795,529,126,556,144,,
433,74,car,0.790,476,263,551,319,,
433,64,car,0.782,754,149,782,171,,
433,70,car,0.780,503,149,538,175,,
433,49,car,0.772,295,214,366,266,,
433,59,car,0.768,357,155,397,180,,
433,71,car,0.691,776,198,823,236,,
433,52,car,0.570,741,115,757,129,,
433,67,car,0.559,568,110,590,123,,
433,75,car,0.366,666,90,681,100,,
433,42,car,0.334,745,102,756,110,,
433,72,car,0.251,621,96,636,106,,
434,73,car,0.868,897,273,967,325,,
434,41,car,0.841,0,232,54,278,,
434,56,car,0.821,332,248,407,300,,
434,68,car,0.820,831,182,870,212,,
434,76,car,0.813,210,652,406,719,,
434,63,car,0.811,454,134,484,155,,
434,74,car,0.796,482,258,556,314,,
434,70,car,0.795,501,150,536,176,,
434,49,car,0.789,287,216,360,269,,
434,64,car,0.785,754,148,781,171,,
434,57,car,0.774,528,127,555,145,,
434,59,car,0.754,353,155,394,181,,
434,71,car,0.717,775,198,821,234,,
434,67,car,0.607,568,110,588,124,,
434,52,car,0.589,741,114,758,129,,
434,42,car,0.406,745,102,757,110,,
434,72,car,0.301,620,96,635,106,,
434,75,car,0.259,665,90,680,99,,
435,73,car,0.886,896,269,963,321,,
435,56,car,0.857,325,251,400,305,,
435,74,car,0.826,488,254,560,307,,
435,41,car,0.819,0,235,43,280,,
435,68,car,0.810,828,181,868,210,,
435,76,car,0.802,219,627,421,719,,
435,64,car,0.791,753,147,781,169,,
435,59,car,0.788,349,156,390,182,,
435,63,car,0.788,452,135,482,156,,
435,49,car,0.787,280,218,355,272,,
435,57,car,0.776,526,127,554,145,,
435,70,car,0.767,498,151,534,177,,
435,71,car,0.745,774,193,819,232,,
435,52,car,0.589,741,114,758,129,,
435,67,car,0.579,567,111,586,124,,
435,42,car,0.467,745,102,757,110,,
435,72,car,0.374,619,96,634,107,,
435,75,car,0.372,663,90,679,100,,
436,73,car,0.873,894,266,959,317,,
436,56,car,0.871,313,256,393,311,,
436,74,car,0.833,495,250,564,302,,
436,49,car,0.833,273,221,349,276,,
436,68,car,0.823,827,180,866,209,,
436,63,car,0.804,450,136,481,156,,
436,57,car,0.789,525,127,552,146,,
436,70,car,0.787,496,151,532,178,,
436,64,car,0.785,753,146,781,169,,
436,59,car,0.736,346,157,387,184,,
436,71,car,0.662,772,192,816,230,,
436,52,car,0.597,741,114,758,128,,
436,67,car,0.515,566,111,584,124,,
436,42,car,0.489,745,101,757,110,,
436,75,car,0.283,663,90,677,100,,
437,73,car,0.858,892,263,955,313,,
437,56,car,0.856,303,260,385,316,,
437,77,car,0.848,1145,657,1279,719,,
437,68,car,0.844,825,178,865,208,,
437,74,car,0.821,501,245,569,297,,
437,49,car,0.812,265,223,343,279,,
437,59,car,0.791,342,158,383,184,,
437,70,car,0.788,493,151,530,180,,
437,57,car,0.786,524,128,551,147,,
437,63,car,0.784,448,136,479,157,,
437,64,car,0.783,753,146,780,169,,
437,71,car,0.748,771,186,816,228,,
437,52,car,0.574,741,114,757,128,,
437,42,car,0.473,745,101,758,110,,
437,67,car,0.453,565,112,583,124,,
437,72,car,0.351,615,97,632,107,,
438,73,car,0.859,892,263,955,313,,
438,56,car,0.856,303,260,385,316,,
438,77,car,0.847,1145,657,1279,719,,
438,68,car,0.843,825,178,865,208,,
438,74,car,0.820,501,245,569,297,,
438,49,car,0.811,265,223,343,279,,
438,59,car,0.793,342,158,383,184,,
438,70,car,0.792,493,151,530,180,,
438,64,car,0.784,753,146,780,168,,
438,63,car,0.783,448,136,479,157,,
438,57,car,0.783,524,128,551,147,,
438,71,car,0.749,771,186,816,228,,
438,52,car,0.585,741,114,757,128,,
438,42,car,0.479,745,101,758,110,,
438,67,car,0.443,566,112,583,124,,
438,72,car,0.342,615,97,632,107,,
439,77,car,0.878,1132,638,1279,719,,
439,56,car,0.873,293,264,378,322,,
439,73,car,0.859,888,260,952,310,,
439,68,car,0.852,824,177,864,207,,
439,74,car,0.816,507,242,573,292,,
439,70,car,0.798,491,152,528,180,,
439,63,car,0.787,446,136,477,157,,
439,49,car,0.784,257,226,337,283,,
439,57,car,0.783,521,128,549,148,,
439,64,car,0.779,753,146,779,168,,
439,71,car,0.771,770,186,815,227,,
439,59,car,0.761,338,158,380,185,,
439,52,car,0.631,741,113,757,128,,
439,42,car,0.530,745,101,758,110,,
439,67,car,0.472,565,111,583,124,,
439,72,car,0.258,616,97,631,107,,
440,77,car,0.879,1132,638,1279,719,,
440,56,car,0.873,293,264,378,322,,
440,73,car,0.859,888,260,952,310,,
440,68,car,0.852,824,177,864,207,,
440,74,car,0.816,507,242,573,292,,
440,70,car,0.798,491,152,528,180,,
440,63,car,0.786,446,136,477,157,,
440,49,car,0.784,257,226,337,283,,
440,57,car,0.783,521,128,549,148,,
440,64,car,0.779,753,146,779,168,,
440,71,car,0.771,770,186,815,227,,
440,59,car,0.757,338,158,380,185,,
440,78,car,0.656,0,243,11,281,,
440,52,car,0.630,741,113,757,128,,
440,42,car,0.530,745,101,758,110,,
440,67,car,0.474,565,111,583,124,,
440,72,car,0.251,616,97,631,107,,
441,56,car,0.888,271,273,361,334,,
441,77,car,0.879,1108,599,1279,719,,
441,74,car,0.871,518,234,580,282,,
441,73,car,0.866,884,255,945,303,,
441,68,car,0.840,823,176,860,204,,
441,71,car,0.833,768,185,812,223,,
441,57,car,0.804,518,129,546,149,,
441,59,car,0.787,329,161,373,188,,
441,70,car,0.781,486,154,524,182,,
441,63,car,0.780,440,137,473,159,,
441,64,car,0.752,752,145,778,167,,
441,49,car,0.656,241,231,323,291,,
441,52,car,0.621,741,113,758,127,,
441,67,car,0.566,561,112,581,126,,
441,42,car,0.455,746,100,758,109,,
441,72,car,0.279,613,97,629,107,,
442,77,car,0.943,1096,584,1279,717,,
442,79,car,0.926,318,512,486,658,,
442,56,car,0.885,260,278,351,341,,
442,73,car,0.866,880,252,941,299,,
442,49,car,0.855,231,235,316,295,,
442,74,car,0.848,522,231,584,277,,
442,68,car,0.829,821,175,859,203,,
442,71,car,0.829,767,185,812,221,,
442,57,car,0.803,516,130,545,150,,
442,63,car,0.798,438,137,471,159,,
442,59,car,0.787,326,162,370,189,,
442,70,car,0.768,484,155,522,184,,
442,64,car,0.757,752,144,778,166,,
442,67,car,0.666,559,113,580,126,,
442,52,car,0.616,740,112,758,127,,
442,42,car,0.464,746,100,758,109,,
442,75,car,0.389,658,92,673,101,,
442,72,car,0.308,612,98,628,108,,
443,79,car,0.920,334,496,495,636,,
443,56,car,0.886,249,282,343,348,,
443,73,car,0.848,879,249,938,296,,
443,74,car,0.844,527,227,587,273,,
443,71,car,0.833,766,184,810,219,,
443,49,car,0.814,223,237,309,299,,
443,68,car,0.805,820,174,857,202,,
443,57,car,0.795,514,130,543,150,,
443,59,car,0.782,321,163,365,189,,
443,63,car,0.779,437,137,469,160,,
443,70,car,0.779,481,156,519,185,,
443,64,car,0.778,752,144,777,165,,
443,67,car,0.633,559,113,579,127,,
443,52,car,0.592,740,112,758,127,,
443,42,car,0.462,746,100,758,109,,
443,75,car,0.450,657,92,672,101,,
444,79,car,0.920,334,496,495,636,,
444,56,car,0.886,249,282,343,348,,
444,73,car,0.847,879,249,938,296,,
444,74,car,0.844,527,227,587,273,,
444,71,car,0.834,766,184,810,219,,
444,49,car,0.815,223,237,309,299,,
444,68,car,0.805,820,174,857,202,,
444,57,car,0.794,514,130,543,150,,
444,59,car,0.783,321,163,365,189,,
444,63,car,0.779,437,137,469,160,,
444,70,car,0.779,481,156,519,185,,
444,64,car,0.779,752,144,777,165,,
444,67,car,0.628,559,113,579,127,,
444,52,car,0.597,740,112,758,127,,
444,42,car,0.468,746,100,758,109,,
444,75,car,0.448,657,92,672,101,,
445,79,car,0.933,348,481,504,615,,
445,56,car,0.899,235,289,332,355,,
445,74,car,0.853,532,224,591,269,,
445,49,car,0.850,213,240,301,304,,
445,73,car,0.834,877,246,934,293,,
445,71,car,0.814,765,183,809,217,,
445,57,car,0.808,512,130,542,151,,
445,70,car,0.807,479,157,517,186,,
445,68,car,0.800,819,173,856,201,,
445,64,car,0.787,751,143,777,164,,
445,59,car,0.773,317,163,362,191,,
445,63,car,0.764,436,138,467,160,,
445,67,car,0.638,558,114,579,127,,
445,52,car,0.544,740,112,757,126,,
445,42,car,0.481,746,100,759,109,,
445,75,car,0.390,656,92,670,101,,
446,79,car,0.899,361,463,510,596,,
446,56,car,0.896,223,295,322,363,,
446,49,car,0.858,203,244,294,308,,
446,74,car,0.847,537,221,594,265,,
446,73,car,0.847,872,244,931,290,,
446,70,car,0.820,476,158,515,187,,
446,57,car,0.808,511,130,541,151,,
446,64,car,0.798,751,142,777,164,,
446,59,car,0.793,312,164,357,192,,
446,63,car,0.753,433,138,466,161,,
446,68,car,0.748,817,172,854,199,,
446,71,car,0.723,764,182,806,215,,
446,67,car,0.586,558,114,578,127,,
446,52,car,0.548,740,112,757,126,,
446,42,car,0.460,746,99,759,108,,
446,75,car,0.418,655,91,670,101,,
447,79,car,0.920,373,454,518,577,,
447,56,car,0.907,209,301,312,371,,
447,77,car,0.887,1056,524,1226,654,,
447,73,car,0.865,871,242,928,287,,
447,70,car,0.856,473,159,513,189,,
447,49,car,0.837,193,247,286,313,,
447,64,car,0.795,751,142,776,163,,
447,74,car,0.790,541,218,597,261,,
447,59,car,0.788,308,165,354,193,,
447,57,car,0.775,509,130,541,152,,
447,68,car,0.756,815,170,853,198,,
447,63,car,0.750,431,139,464,162,,
447,71,car,0.703,762,181,809,214,,
447,67,car,0.654,557,114,576,127,,
